epoch,train_loss,val_loss,mAP,train_cls_loss,train_box_loss,train_obj_loss,val_cls_loss,val_box_loss,val_obj_loss
136,0.02981708544705595,"tensor(0.0878, device='cuda:0')","tensor(0.3760, device='cuda:0')","tensor(0.0826, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4977, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0263, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0925, device='cuda:0')","tensor(3.3055, device='cuda:0')","tensor(0.0401, device='cuda:0')"
137,0.03025579558951514,"tensor(0.0928, device='cuda:0')","tensor(0.3937, device='cuda:0')","tensor(0.0637, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4945, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0241, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6614, device='cuda:0')","tensor(3.3089, device='cuda:0')","tensor(0.0413, device='cuda:0')"
138,0.030082695008743377,"tensor(0.0949, device='cuda:0')","tensor(0.3996, device='cuda:0')","tensor(0.1080, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4876, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0249, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6218, device='cuda:0')","tensor(3.6268, device='cuda:0')","tensor(0.0408, device='cuda:0')"
139,0.02924213960530266,"tensor(0.0881, device='cuda:0')","tensor(0.3797, device='cuda:0')","tensor(0.0393, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4434, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0247, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7098, device='cuda:0')","tensor(3.3403, device='cuda:0')","tensor(0.0420, device='cuda:0')"
140,0.028830923879193882,"tensor(0.0950, device='cuda:0')","tensor(0.3832, device='cuda:0')","tensor(0.0812, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4434, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0249, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7227, device='cuda:0')","tensor(3.6123, device='cuda:0')","tensor(0.0401, device='cuda:0')"
141,0.02942501919137107,"tensor(0.0929, device='cuda:0')","tensor(0.4008, device='cuda:0')","tensor(0.0361, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4868, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0244, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6951, device='cuda:0')","tensor(3.6302, device='cuda:0')","tensor(0.0415, device='cuda:0')"
142,0.027881229769379373,"tensor(0.0927, device='cuda:0')","tensor(0.3860, device='cuda:0')","tensor(0.0466, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4041, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0238, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9728, device='cuda:0')","tensor(3.4228, device='cuda:0')","tensor(0.0397, device='cuda:0')"
143,0.030250957738312465,"tensor(0.0884, device='cuda:0')","tensor(0.3554, device='cuda:0')","tensor(0.0613, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4786, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0230, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8814, device='cuda:0')","tensor(3.4423, device='cuda:0')","tensor(0.0434, device='cuda:0')"
144,0.02839493713090344,"tensor(0.0921, device='cuda:0')","tensor(0.3849, device='cuda:0')","tensor(0.0371, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4069, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0232, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7742, device='cuda:0')","tensor(3.3964, device='cuda:0')","tensor(0.0394, device='cuda:0')"
145,0.028855641919469075,"tensor(0.0906, device='cuda:0')","tensor(0.3892, device='cuda:0')","tensor(0.0380, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4211, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0232, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6733, device='cuda:0')","tensor(3.4753, device='cuda:0')","tensor(0.0409, device='cuda:0')"
146,0.027971532491464463,"tensor(0.0898, device='cuda:0')","tensor(0.3570, device='cuda:0')","tensor(0.0262, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3855, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0227, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7454, device='cuda:0')","tensor(3.5184, device='cuda:0')","tensor(0.0417, device='cuda:0')"
147,0.02984372085876881,"tensor(0.0867, device='cuda:0')","tensor(0.3828, device='cuda:0')","tensor(0.0742, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4907, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0235, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9086, device='cuda:0')","tensor(3.2485, device='cuda:0')","tensor(0.0412, device='cuda:0')"
148,0.02962185362620013,"tensor(0.0923, device='cuda:0')","tensor(0.3890, device='cuda:0')","tensor(0.0356, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5078, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0248, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.5760, device='cuda:0')","tensor(3.3304, device='cuda:0')","tensor(0.0386, device='cuda:0')"
149,0.028799380131420634,"tensor(0.0885, device='cuda:0')","tensor(0.3900, device='cuda:0')","tensor(0.0272, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4425, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0245, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7172, device='cuda:0')","tensor(3.3290, device='cuda:0')","tensor(0.0420, device='cuda:0')"
150,0.028877609158082615,"tensor(0.0898, device='cuda:0')","tensor(0.3846, device='cuda:0')","tensor(0.0658, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4277, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0242, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6829, device='cuda:0')","tensor(3.3111, device='cuda:0')","tensor(0.0385, device='cuda:0')"
151,0.03006767061731172,"tensor(0.0877, device='cuda:0')","tensor(0.3747, device='cuda:0')","tensor(0.0919, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4760, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0237, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6321, device='cuda:0')","tensor(3.3171, device='cuda:0')","tensor(0.0440, device='cuda:0')"
152,0.02735978997652493,"tensor(0.0887, device='cuda:0')","tensor(0.3902, device='cuda:0')","tensor(0.0532, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3858, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0244, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6953, device='cuda:0')","tensor(3.4064, device='cuda:0')","tensor(0.0410, device='cuda:0')"
153,0.028835195752363357,"tensor(0.0887, device='cuda:0')","tensor(0.4126, device='cuda:0')","tensor(0.0565, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4330, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0228, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6728, device='cuda:0')","tensor(3.3928, device='cuda:0')","tensor(0.0400, device='cuda:0')"
154,0.02686681840864439,"tensor(0.0865, device='cuda:0')","tensor(0.4168, device='cuda:0')","tensor(0.0432, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3707, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0242, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.5374, device='cuda:0')","tensor(3.3156, device='cuda:0')","tensor(0.0371, device='cuda:0')"
155,0.028264998147885006,"tensor(0.0876, device='cuda:0')","tensor(0.4056, device='cuda:0')","tensor(0.0452, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4362, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0242, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8473, device='cuda:0')","tensor(3.4113, device='cuda:0')","tensor(0.0389, device='cuda:0')"
156,0.028864086354299198,"tensor(0.0896, device='cuda:0')","tensor(0.4155, device='cuda:0')","tensor(0.0245, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4371, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0236, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8364, device='cuda:0')","tensor(3.4132, device='cuda:0')","tensor(0.0382, device='cuda:0')"
157,0.027774515103489633,"tensor(0.0888, device='cuda:0')","tensor(0.3779, device='cuda:0')","tensor(0.0606, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4154, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0237, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8430, device='cuda:0')","tensor(3.3843, device='cuda:0')","tensor(0.0404, device='cuda:0')"
158,0.028265892749740965,"tensor(0.0886, device='cuda:0')","tensor(0.3814, device='cuda:0')","tensor(0.0705, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4065, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0237, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1140, device='cuda:0')","tensor(3.2977, device='cuda:0')","tensor(0.0435, device='cuda:0')"
159,0.0294703504159337,"tensor(0.0966, device='cuda:0')","tensor(0.4127, device='cuda:0')","tensor(0.1006, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4676, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0233, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7618, device='cuda:0')","tensor(3.4588, device='cuda:0')","tensor(0.0423, device='cuda:0')"
160,0.027914898824833688,"tensor(0.0879, device='cuda:0')","tensor(0.3994, device='cuda:0')","tensor(0.0393, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3790, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0222, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8569, device='cuda:0')","tensor(3.4300, device='cuda:0')","tensor(0.0402, device='cuda:0')"
161,0.027472208357519574,"tensor(0.0899, device='cuda:0')","tensor(0.3549, device='cuda:0')","tensor(0.0441, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3906, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0231, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9581, device='cuda:0')","tensor(3.4672, device='cuda:0')","tensor(0.0452, device='cuda:0')"
162,0.027845238231950335,"tensor(0.0842, device='cuda:0')","tensor(0.3970, device='cuda:0')","tensor(0.0404, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3887, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0224, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8023, device='cuda:0')","tensor(3.3273, device='cuda:0')","tensor(0.0419, device='cuda:0')"
163,0.027834499727875467,"tensor(0.0889, device='cuda:0')","tensor(0.3282, device='cuda:0')","tensor(0.0473, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3753, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0220, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0619, device='cuda:0')","tensor(3.2956, device='cuda:0')","tensor(0.0437, device='cuda:0')"
164,0.029219167070492866,"tensor(0.0863, device='cuda:0')","tensor(0.3960, device='cuda:0')","tensor(0.0464, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4393, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0227, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6588, device='cuda:0')","tensor(3.3309, device='cuda:0')","tensor(0.0413, device='cuda:0')"
165,0.028408590970294818,"tensor(0.0853, device='cuda:0')","tensor(0.4016, device='cuda:0')","tensor(0.0843, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4023, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0233, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.5942, device='cuda:0')","tensor(3.3148, device='cuda:0')","tensor(0.0408, device='cuda:0')"
166,0.02830031245119042,"tensor(0.0894, device='cuda:0')","tensor(0.3662, device='cuda:0')","tensor(0.2067, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3952, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0241, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8319, device='cuda:0')","tensor(3.3585, device='cuda:0')","tensor(0.0414, device='cuda:0')"
167,0.02797668320792062,"tensor(0.0935, device='cuda:0')","tensor(0.3588, device='cuda:0')","tensor(0.0856, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4082, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0250, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1868, device='cuda:0')","tensor(3.5127, device='cuda:0')","tensor(0.0469, device='cuda:0')"
168,0.028571139015848675,"tensor(0.0907, device='cuda:0')","tensor(0.3925, device='cuda:0')","tensor(0.0310, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4162, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0227, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9350, device='cuda:0')","tensor(3.2437, device='cuda:0')","tensor(0.0466, device='cuda:0')"
169,0.027722731764827455,"tensor(0.0891, device='cuda:0')","tensor(0.3617, device='cuda:0')","tensor(0.0312, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3699, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0232, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1303, device='cuda:0')","tensor(3.4173, device='cuda:0')","tensor(0.0435, device='cuda:0')"
170,0.028335757642274813,"tensor(0.0907, device='cuda:0')","tensor(0.3698, device='cuda:0')","tensor(0.1154, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3829, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0230, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9949, device='cuda:0')","tensor(3.4453, device='cuda:0')","tensor(0.0434, device='cuda:0')"
171,0.027477143687151727,"tensor(0.0853, device='cuda:0')","tensor(0.3895, device='cuda:0')","tensor(0.0301, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4071, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0247, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7841, device='cuda:0')","tensor(3.4420, device='cuda:0')","tensor(0.0437, device='cuda:0')"
172,0.029151020837681636,"tensor(0.0845, device='cuda:0')","tensor(0.4136, device='cuda:0')","tensor(0.0803, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4308, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0234, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6852, device='cuda:0')","tensor(3.3342, device='cuda:0')","tensor(0.0414, device='cuda:0')"
173,0.02911111730195227,"tensor(0.0871, device='cuda:0')","tensor(0.3879, device='cuda:0')","tensor(0.0406, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4138, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0234, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8420, device='cuda:0')","tensor(3.4688, device='cuda:0')","tensor(0.0437, device='cuda:0')"
174,0.02961850275714246,"tensor(0.0852, device='cuda:0')","tensor(0.3748, device='cuda:0')","tensor(0.1356, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4336, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0238, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6911, device='cuda:0')","tensor(3.3266, device='cuda:0')","tensor(0.0459, device='cuda:0')"
175,0.027387963312249335,"tensor(0.0832, device='cuda:0')","tensor(0.3982, device='cuda:0')","tensor(0.0828, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3751, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0235, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6806, device='cuda:0')","tensor(3.3037, device='cuda:0')","tensor(0.0437, device='cuda:0')"
176,0.026952287063948692,"tensor(0.0885, device='cuda:0')","tensor(0.3472, device='cuda:0')","tensor(0.0349, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3649, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0238, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2018, device='cuda:0')","tensor(3.4541, device='cuda:0')","tensor(0.0465, device='cuda:0')"
177,0.026465222446454897,"tensor(0.0932, device='cuda:0')","tensor(0.3976, device='cuda:0')","tensor(0.0848, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3181, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0222, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7393, device='cuda:0')","tensor(3.4789, device='cuda:0')","tensor(0.0432, device='cuda:0')"
178,0.02753571438647452,"tensor(0.0843, device='cuda:0')","tensor(0.3889, device='cuda:0')","tensor(0.0733, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3808, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0232, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9289, device='cuda:0')","tensor(3.2917, device='cuda:0')","tensor(0.0419, device='cuda:0')"
179,0.028504923399951723,"tensor(0.0898, device='cuda:0')","tensor(0.4005, device='cuda:0')","tensor(0.0768, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4008, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0224, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7732, device='cuda:0')","tensor(3.5365, device='cuda:0')","tensor(0.0474, device='cuda:0')"
180,0.02809254168754532,"tensor(0.0887, device='cuda:0')","tensor(0.4125, device='cuda:0')","tensor(0.1031, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4086, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0243, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6973, device='cuda:0')","tensor(3.5430, device='cuda:0')","tensor(0.0414, device='cuda:0')"
181,0.029107984717166614,"tensor(0.0934, device='cuda:0')","tensor(0.3661, device='cuda:0')","tensor(0.1066, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4293, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0239, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9109, device='cuda:0')","tensor(3.4816, device='cuda:0')","tensor(0.0471, device='cuda:0')"
182,0.027822061249661068,"tensor(0.0870, device='cuda:0')","tensor(0.4218, device='cuda:0')","tensor(0.0443, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3596, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0216, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8269, device='cuda:0')","tensor(3.4100, device='cuda:0')","tensor(0.0443, device='cuda:0')"
183,0.027522776275873184,"tensor(0.0902, device='cuda:0')","tensor(0.3742, device='cuda:0')","tensor(0.0403, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3950, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0238, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1097, device='cuda:0')","tensor(3.3763, device='cuda:0')","tensor(0.0448, device='cuda:0')"
184,0.02643359847189415,"tensor(0.0907, device='cuda:0')","tensor(0.4012, device='cuda:0')","tensor(0.0360, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3198, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0219, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8589, device='cuda:0')","tensor(3.3988, device='cuda:0')","tensor(0.0448, device='cuda:0')"
185,0.02690610523143458,"tensor(0.0895, device='cuda:0')","tensor(0.4147, device='cuda:0')","tensor(0.0401, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3607, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0229, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7669, device='cuda:0')","tensor(3.5025, device='cuda:0')","tensor(0.0425, device='cuda:0')"
186,0.0263207545356145,"tensor(0.0899, device='cuda:0')","tensor(0.3856, device='cuda:0')","tensor(0.0515, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3644, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0232, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0025, device='cuda:0')","tensor(3.3458, device='cuda:0')","tensor(0.0437, device='cuda:0')"
187,0.02685112597805167,"tensor(0.0912, device='cuda:0')","tensor(0.4227, device='cuda:0')","tensor(0.0338, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3725, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0235, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9166, device='cuda:0')","tensor(3.3709, device='cuda:0')","tensor(0.0443, device='cuda:0')"
188,0.027121244382763667,"tensor(0.0899, device='cuda:0')","tensor(0.4350, device='cuda:0')","tensor(0.1000, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3633, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0252, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7786, device='cuda:0')","tensor(3.4431, device='cuda:0')","tensor(0.0414, device='cuda:0')"
189,0.027862983770550243,"tensor(0.0873, device='cuda:0')","tensor(0.4123, device='cuda:0')","tensor(0.1148, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3876, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0230, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9018, device='cuda:0')","tensor(3.4003, device='cuda:0')","tensor(0.0443, device='cuda:0')"
190,0.025659687698833526,"tensor(0.0852, device='cuda:0')","tensor(0.3874, device='cuda:0')","tensor(0.0379, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3083, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0224, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8274, device='cuda:0')","tensor(3.3127, device='cuda:0')","tensor(0.0427, device='cuda:0')"
191,0.0281097771570323,"tensor(0.0961, device='cuda:0')","tensor(0.4209, device='cuda:0')","tensor(0.0442, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4092, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0221, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7236, device='cuda:0')","tensor(3.5084, device='cuda:0')","tensor(0.0409, device='cuda:0')"
192,0.027295547611420116,"tensor(0.0851, device='cuda:0')","tensor(0.4076, device='cuda:0')","tensor(0.0811, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3813, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0231, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7943, device='cuda:0')","tensor(3.4149, device='cuda:0')","tensor(0.0410, device='cuda:0')"
193,0.026087439619004726,"tensor(0.0824, device='cuda:0')","tensor(0.3676, device='cuda:0')","tensor(0.0423, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3282, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0235, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7150, device='cuda:0')","tensor(3.3013, device='cuda:0')","tensor(0.0437, device='cuda:0')"
194,0.027605948674063834,"tensor(0.0877, device='cuda:0')","tensor(0.3839, device='cuda:0')","tensor(0.0504, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3621, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0210, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8140, device='cuda:0')","tensor(3.4127, device='cuda:0')","tensor(0.0436, device='cuda:0')"
195,0.027674464361062124,"tensor(0.0918, device='cuda:0')","tensor(0.3959, device='cuda:0')","tensor(0.0956, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3903, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0224, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9530, device='cuda:0')","tensor(3.4887, device='cuda:0')","tensor(0.0482, device='cuda:0')"
196,0.02583435143802374,"tensor(0.0832, device='cuda:0')","tensor(0.4158, device='cuda:0')","tensor(0.0471, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3092, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0220, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7403, device='cuda:0')","tensor(3.3072, device='cuda:0')","tensor(0.0441, device='cuda:0')"
197,0.026153363450060762,"tensor(0.0846, device='cuda:0')","tensor(0.3745, device='cuda:0')","tensor(0.0364, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3117, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0214, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4790, device='cuda:0')","tensor(3.3334, device='cuda:0')","tensor(0.0469, device='cuda:0')"
198,0.02521323471788376,"tensor(0.0924, device='cuda:0')","tensor(0.4145, device='cuda:0')","tensor(0.0828, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2886, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0222, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6450, device='cuda:0')","tensor(3.5489, device='cuda:0')","tensor(0.0438, device='cuda:0')"
199,0.026540994821559815,"tensor(0.0823, device='cuda:0')","tensor(0.4504, device='cuda:0')","tensor(0.0495, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3442, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0227, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7359, device='cuda:0')","tensor(3.2932, device='cuda:0')","tensor(0.0435, device='cuda:0')"
200,0.025767115979558892,"tensor(0.0919, device='cuda:0')","tensor(0.4381, device='cuda:0')","tensor(0.0300, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3227, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0222, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8140, device='cuda:0')","tensor(3.4853, device='cuda:0')","tensor(0.0421, device='cuda:0')"
201,0.02438327865231605,"tensor(0.0891, device='cuda:0')","tensor(0.4063, device='cuda:0')","tensor(0.0167, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2392, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0204, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8716, device='cuda:0')","tensor(3.4188, device='cuda:0')","tensor(0.0443, device='cuda:0')"
202,0.02736593694204376,"tensor(0.0918, device='cuda:0')","tensor(0.4196, device='cuda:0')","tensor(0.0680, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3594, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0216, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8070, device='cuda:0')","tensor(3.4540, device='cuda:0')","tensor(0.0430, device='cuda:0')"
203,0.028155579202113642,"tensor(0.0887, device='cuda:0')","tensor(0.3648, device='cuda:0')","tensor(0.0840, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3837, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0217, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7708, device='cuda:0')","tensor(3.4725, device='cuda:0')","tensor(0.0484, device='cuda:0')"
